Site ID,M35/5119
Site Name,M35/5119
Site ID,SampleID,Collection Date,Measurement,Value,Units
"M35/5119","1105428","03-Nov 2011 16:15pm","pH (Field)","6.70",""
"M35/5119","1105428","03-Nov 2011 16:15pm","Potassium, Dissolved","1.000","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Silica, Reactive","13.000","mg/L  as SiO2"
"M35/5119","1105428","03-Nov 2011 16:15pm","Sodium, Dissolved","6.900","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Sulphate","7.800","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Sum of anions","1.630","meq/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Sum of cations","1.562","meq/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Total Coliforms","10.0","number/100mL"
"M35/5119","1105428","03-Nov 2011 16:15pm","Water Temperature (Field)","12.7","C"
"M35/5119","1103557","08-Apr 2011 14:00pm","Alkalinity, Total","48.0","g/m3 as CaCO3"
"M35/5119","1103557","08-Apr 2011 14:00pm","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Calcium, Dissolved","20.000","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Chloride","6.000","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Conductivity","14.0","mS/m"
"M35/5119","1103557","08-Apr 2011 14:00pm","Conductivity (Field)","14.20","mS/m"
"M35/5119","1103557","08-Apr 2011 14:00pm","Difference in Ion Balance","3.300","%"
"M35/5119","1103557","08-Apr 2011 14:00pm","Dissolved Oxygen","13.100","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Dissolved Oxygen Saturation","123.000","%"
"M35/5119","1103557","08-Apr 2011 14:00pm","Dissolved Reactive Phosphorus","<0.0040","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Hardness, Total","59.000","g/m3 as CaCO3"
"M35/5119","1103557","08-Apr 2011 14:00pm","Iron, Dissolved","<0.020","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Magnesium, Dissolved","2.200","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Manganese, Dissolved","0.0008","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Nitrate Nitrogen","2.200","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","pH","7.3",""
"M35/5119","1103557","08-Apr 2011 14:00pm","pH (Field)","5.30",""
"M35/5119","1103557","08-Apr 2011 14:00pm","Potassium, Dissolved","0.990","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","1103557","08-Apr 2011 14:00pm","Sodium, Dissolved","6.800","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Sulphate","6.400","mg/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Sum of anions","1.410","meq/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Sum of cations","1.500","meq/L"
"M35/5119","1103557","08-Apr 2011 14:00pm","Water Temperature (Field)","12.8","C"
"M35/5119","1005492","01-Nov 2010 14:00pm","Alkalinity to pH 4.5 as HCO3","58.000","mg/L  as HCO3"
"M35/5119","1005492","01-Nov 2010 14:00pm","Ammoniacal Nitrogen","0.017","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Calcium, Dissolved","19.000","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Chloride","10.000","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Conductivity","18.0","mS/m"
"M35/5119","1005492","01-Nov 2010 14:00pm","Conductivity (Field)","14.50","mS/m"
"M35/5119","1005492","01-Nov 2010 14:00pm","Difference in Ion Balance","-7.100","%"
"M35/5119","1005492","01-Nov 2010 14:00pm","Dissolved Oxygen","14.400","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Dissolved Oxygen Saturation","136.000","%"
"M35/5119","1005492","01-Nov 2010 14:00pm","E. coli","<1","MPN/100mL"
"M35/5119","1005492","01-Nov 2010 14:00pm","Hardness, Total","57.000","g/m3 as CaCO3"
"M35/5119","1005492","01-Nov 2010 14:00pm","Iron, Dissolved","0.005","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Magnesium, Dissolved","2.400","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Manganese, Dissolved","<0.0020","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Nitrate Nitrogen","3.900","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","pH","7.4",""
"M35/5119","1005492","01-Nov 2010 14:00pm","pH (Field)","6.70",""
"M35/5119","1005492","01-Nov 2010 14:00pm","Potassium, Dissolved","1.000","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","1005492","01-Nov 2010 14:00pm","Sodium, Dissolved","7.200","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Sulphate","9.600","mg/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Sum of anions","1.711","meq/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Sum of cations","1.484","meq/L"
"M35/5119","1005492","01-Nov 2010 14:00pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","1005492","01-Nov 2010 14:00pm","Water Temperature (Field)","12.8","C"
"M35/5119","2905653","28-Oct 2009 12:30pm","Alkalinity to pH 4.5 as HCO3","58.000","mg/L  as HCO3"
"M35/5119","2905653","28-Oct 2009 12:30pm","Ammoniacal Nitrogen","0.010","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Calcium, Dissolved","22.000","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Chloride","7.600","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Conductivity","16.0","mS/m"
"M35/5119","2905653","28-Oct 2009 12:30pm","Conductivity (Field)","15.50","mS/m"
"M35/5119","2905653","28-Oct 2009 12:30pm","Difference in Ion Balance","1.100","%"
"M35/5119","2905653","28-Oct 2009 12:30pm","Dissolved Oxygen","12.000","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Dissolved Oxygen Saturation","114.000","%"
"M35/5119","2905653","28-Oct 2009 12:30pm","E. coli","<1","MPN/100mL"
"M35/5119","2905653","28-Oct 2009 12:30pm","Hardness, Total","64.000","g/m3 as CaCO3"
"M35/5119","2905653","28-Oct 2009 12:30pm","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Nitrate Nitrogen","2.900","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","pH","7.0",""
"M35/5119","2905653","28-Oct 2009 12:30pm","pH (Field)","6.50",""
"M35/5119","2905653","28-Oct 2009 12:30pm","Potassium, Dissolved","1.000","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2905653","28-Oct 2009 12:30pm","Sodium, Dissolved","6.700","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Sulphate","8.700","mg/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Sum of anions","1.554","meq/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Sum of cations","1.588","meq/L"
"M35/5119","2905653","28-Oct 2009 12:30pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","2905653","28-Oct 2009 12:30pm","Water Temperature (Field)","12.7","C"
"M35/5119","2806392","28-Oct 2008 12:00pm","Alkalinity to pH 4.5 as HCO3","46.000","mg/L  as HCO3"
"M35/5119","2806392","28-Oct 2008 12:00pm","Ammoniacal Nitrogen","0.007","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Calcium, Dissolved","23.000","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Chloride","13.000","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Conductivity","19.0","mS/m"
"M35/5119","2806392","28-Oct 2008 12:00pm","Conductivity (Field)","19.70","mS/m"
"M35/5119","2806392","28-Oct 2008 12:00pm","Difference in Ion Balance","0.690","%"
"M35/5119","2806392","28-Oct 2008 12:00pm","Dissolved Oxygen","10.400","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Dissolved Oxygen Saturation","94.000","%"
"M35/5119","2806392","28-Oct 2008 12:00pm","Dissolved Reactive Phosphorus","0.0020","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","E. coli","<1","MPN/100mL"
"M35/5119","2806392","28-Oct 2008 12:00pm","Hardness, Total","68.000","g/m3 as CaCO3"
"M35/5119","2806392","28-Oct 2008 12:00pm","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Magnesium, Dissolved","2.500","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Nitrate Nitrogen","4.900","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Oxygen 18","-8.960",""
"M35/5119","2806392","28-Oct 2008 12:00pm","pH","7.1",""
"M35/5119","2806392","28-Oct 2008 12:00pm","pH (Field)","6.30",""
"M35/5119","2806392","28-Oct 2008 12:00pm","Potassium, Dissolved","1.000","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2806392","28-Oct 2008 12:00pm","Sodium, Dissolved","8.400","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Sulphate","12.000","mg/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Sum of anions","1.720","meq/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Sum of cations","1.744","meq/L"
"M35/5119","2806392","28-Oct 2008 12:00pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","2806392","28-Oct 2008 12:00pm","Water Temperature (Field)","12.8","C"
"M35/5119","2706022","13-Dec 2007 10:30am","Alkalinity to pH 4.5 as HCO3","54.000","mg/L  as HCO3"
"M35/5119","2706022","13-Dec 2007 10:30am","Ammoniacal Nitrogen","0.023","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Calcium, Dissolved","16.000","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Chloride","4.400","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Conductivity","14.0","mS/m"
"M35/5119","2706022","13-Dec 2007 10:30am","Conductivity (Field)","13.50","mS/m"
"M35/5119","2706022","13-Dec 2007 10:30am","Difference in Ion Balance","-2.500","%"
"M35/5119","2706022","13-Dec 2007 10:30am","Dissolved Oxygen","15.000","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Dissolved Oxygen Saturation","145.000","%"
"M35/5119","2706022","13-Dec 2007 10:30am","Dissolved Reactive Phosphorus","0.0040","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","E. coli","<1","MPN/100mL"
"M35/5119","2706022","13-Dec 2007 10:30am","Hardness, Total","47.000","g/m3 as CaCO3"
"M35/5119","2706022","13-Dec 2007 10:30am","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Magnesium, Dissolved","1.800","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Nitrate Nitrogen","1.800","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","pH","7.0",""
"M35/5119","2706022","13-Dec 2007 10:30am","pH (Field)","6.40",""
"M35/5119","2706022","13-Dec 2007 10:30am","Potassium, Dissolved","0.800","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2706022","13-Dec 2007 10:30am","Sodium, Dissolved","5.400","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Sulphate","6.100","mg/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Sum of anions","1.265","meq/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Sum of cations","1.203","meq/L"
"M35/5119","2706022","13-Dec 2007 10:30am","Total Coliforms","<1.00","number/100mL"
"M35/5119","2706022","13-Dec 2007 10:30am","Water Temperature (Field)","12.7","C"
"M35/5119","2605805","20-Sep 2006 11:30am","Alkalinity to pH 4.5 as HCO3","54.000","mg/L  as HCO3"
"M35/5119","2605805","20-Sep 2006 11:30am","Ammoniacal Nitrogen","0.027","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Calcium, Dissolved","27.000","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Chloride","16.000","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Conductivity","22.0","mS/m"
"M35/5119","2605805","20-Sep 2006 11:30am","Conductivity (Field)","23.00","mS/m"
"M35/5119","2605805","20-Sep 2006 11:30am","Difference in Ion Balance","-2.200","%"
"M35/5119","2605805","20-Sep 2006 11:30am","Dissolved Oxygen","10.200","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Dissolved Oxygen Saturation","96.100","%"
"M35/5119","2605805","20-Sep 2006 11:30am","E. coli","<1","MPN/100mL"
"M35/5119","2605805","20-Sep 2006 11:30am","Hardness, Total","80.000","g/m3 as CaCO3"
"M35/5119","2605805","20-Sep 2006 11:30am","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Magnesium, Dissolved","3.000","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Nitrate Nitrogen","6.900","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","pH","6.9",""
"M35/5119","2605805","20-Sep 2006 11:30am","pH (Field)","6.70",""
"M35/5119","2605805","20-Sep 2006 11:30am","Potassium, Dissolved","1.200","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2605805","20-Sep 2006 11:30am","Sodium, Dissolved","9.300","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Sulphate","14.000","mg/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Sum of anions","2.121","meq/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Sum of cations","2.030","meq/L"
"M35/5119","2605805","20-Sep 2006 11:30am","Total Coliforms","<1.00","number/100mL"
"M35/5119","2605805","20-Sep 2006 11:30am","Water Temperature (Field)","12.8","C"
"M35/5119","2506865","27-Sep 2005 15:00pm","Alkalinity to pH 4.5 as HCO3","57.000","mg/L  as HCO3"
"M35/5119","2506865","27-Sep 2005 15:00pm","Ammoniacal Nitrogen","0.022","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Calcium, Dissolved","17.000","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Chloride","4.100","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Conductivity","12.0","mS/m"
"M35/5119","2506865","27-Sep 2005 15:00pm","Conductivity (Field)","12.70","mS/m"
"M35/5119","2506865","27-Sep 2005 15:00pm","Difference in Ion Balance","3.700","%"
"M35/5119","2506865","27-Sep 2005 15:00pm","Dissolved Oxygen","10.600","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Dissolved Oxygen Saturation","100.000","%"
"M35/5119","2506865","27-Sep 2005 15:00pm","E. coli","<1","MPN/100mL"
"M35/5119","2506865","27-Sep 2005 15:00pm","Hardness, Total","50.000","g/m3 as CaCO3"
"M35/5119","2506865","27-Sep 2005 15:00pm","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Magnesium, Dissolved","1.800","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Manganese, Dissolved","0.0100","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Nitrate Nitrogen","1.400","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","pH","7.1",""
"M35/5119","2506865","27-Sep 2005 15:00pm","pH (Field)","6.80",""
"M35/5119","2506865","27-Sep 2005 15:00pm","Potassium, Dissolved","0.900","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2506865","27-Sep 2005 15:00pm","Sodium, Dissolved","5.200","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Sulphate","0.300","mg/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Sum of anions","1.157","meq/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Sum of cations","1.247","meq/L"
"M35/5119","2506865","27-Sep 2005 15:00pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","2506865","27-Sep 2005 15:00pm","Water Temperature (Field)","12.6","C"
"M35/5119","2406625","29-Sep 2004 09:15am","Alkalinity to pH 4.5 as HCO3","55.000","mg/L  as HCO3"
"M35/5119","2406625","29-Sep 2004 09:15am","Ammoniacal Nitrogen","0.007","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Calcium, Dissolved","23.000","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Chloride","11.000","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Conductivity","20.0","mS/m"
"M35/5119","2406625","29-Sep 2004 09:15am","Difference in Ion Balance","-2.800","%"
"M35/5119","2406625","29-Sep 2004 09:15am","Dissolved Oxygen","7.700","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Dissolved Oxygen Saturation","75.600","%"
"M35/5119","2406625","29-Sep 2004 09:15am","E. coli","<1","MPN/100mL"
"M35/5119","2406625","29-Sep 2004 09:15am","Hardness, Total","68.000","g/m3 as CaCO3"
"M35/5119","2406625","29-Sep 2004 09:15am","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Magnesium, Dissolved","2.600","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Nitrate Nitrogen","5.500","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","pH","6.8",""
"M35/5119","2406625","29-Sep 2004 09:15am","pH (Field)","6.90",""
"M35/5119","2406625","29-Sep 2004 09:15am","Potassium, Dissolved","1.000","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Silica, Reactive","10.000","mg/L  as SiO2"
"M35/5119","2406625","29-Sep 2004 09:15am","Sodium, Dissolved","8.900","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Sulphate","13.000","mg/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Sum of anions","1.875","meq/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Sum of cations","1.773","meq/L"
"M35/5119","2406625","29-Sep 2004 09:15am","Total Coliforms","<1.00","number/100mL"
"M35/5119","2406625","29-Sep 2004 09:15am","Water Temperature (Field)","13.1","C"
"M35/5119","2305831","30-Sep 2003 09:15am","Alkalinity to pH 4.5 as HCO3","60.000","mg/L  as HCO3"
"M35/5119","2305831","30-Sep 2003 09:15am","Ammoniacal Nitrogen","0.005","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Calcium, Dissolved","20.000","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Chloride","6.600","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Conductivity","15.0","mS/m"
"M35/5119","2305831","30-Sep 2003 09:15am","Conductivity (Field)","15.20","mS/m"
"M35/5119","2305831","30-Sep 2003 09:15am","Difference in Ion Balance","-2.300","%"
"M35/5119","2305831","30-Sep 2003 09:15am","Dissolved Oxygen","16.400","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Dissolved Oxygen Saturation","150.000","%"
"M35/5119","2305831","30-Sep 2003 09:15am","E. coli","<1","MPN/100mL"
"M35/5119","2305831","30-Sep 2003 09:15am","Hardness, Total","59.000","g/m3 as CaCO3"
"M35/5119","2305831","30-Sep 2003 09:15am","Iron, Dissolved","0.040","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Nitrate Nitrogen","2.600","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","pH","6.9",""
"M35/5119","2305831","30-Sep 2003 09:15am","pH (Field)","7.00",""
"M35/5119","2305831","30-Sep 2003 09:15am","Potassium, Dissolved","0.900","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2305831","30-Sep 2003 09:15am","Sodium, Dissolved","5.900","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Sulphate","7.800","mg/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Sum of anions","1.518","meq/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Sum of cations","1.451","meq/L"
"M35/5119","2305831","30-Sep 2003 09:15am","Total Coliforms","<1.00","number/100mL"
"M35/5119","2305831","30-Sep 2003 09:15am","Water Temperature (Field)","12.7","C"
"M35/5119","2305830","30-Sep 2003 09:10am","Alkalinity to pH 4.5 as HCO3","61.000","mg/L  as HCO3"
"M35/5119","2305830","30-Sep 2003 09:10am","Ammoniacal Nitrogen","0.008","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Calcium, Dissolved","20.000","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Chloride","6.500","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Conductivity","15.0","mS/m"
"M35/5119","2305830","30-Sep 2003 09:10am","Conductivity (Field)","15.20","mS/m"
"M35/5119","2305830","30-Sep 2003 09:10am","Difference in Ion Balance","-2.400","%"
"M35/5119","2305830","30-Sep 2003 09:10am","Dissolved Oxygen","16.400","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Dissolved Oxygen Saturation","150.000","%"
"M35/5119","2305830","30-Sep 2003 09:10am","E. coli","<1","MPN/100mL"
"M35/5119","2305830","30-Sep 2003 09:10am","Hardness, Total","59.000","g/m3 as CaCO3"
"M35/5119","2305830","30-Sep 2003 09:10am","Iron, Dissolved","<0.030","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Manganese, Dissolved","<0.0100","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Nitrate Nitrogen","2.600","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","pH","6.9",""
"M35/5119","2305830","30-Sep 2003 09:10am","pH (Field)","7.00",""
"M35/5119","2305830","30-Sep 2003 09:10am","Potassium, Dissolved","0.900","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2305830","30-Sep 2003 09:10am","Sodium, Dissolved","6.100","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Sulphate","7.800","mg/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Sum of anions","1.532","meq/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Sum of cations","1.460","meq/L"
"M35/5119","2305830","30-Sep 2003 09:10am","Total Coliforms","<1.00","number/100mL"
"M35/5119","2305830","30-Sep 2003 09:10am","Water Temperature (Field)","12.7","C"
"M35/5119","2205074","26-Sep 2002 14:40pm","Alkalinity to pH 4.5 as HCO3","53.000","mg/L  as HCO3"
"M35/5119","2205074","26-Sep 2002 14:40pm","Ammoniacal Nitrogen","0.009","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Calcium, Total","16.000","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Chloride","5.300","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Conductivity","13.0","mS/m"
"M35/5119","2205074","26-Sep 2002 14:40pm","Conductivity (Field)","13.20","mS/m"
"M35/5119","2205074","26-Sep 2002 14:40pm","Difference in Ion Balance","-2.700","%"
"M35/5119","2205074","26-Sep 2002 14:40pm","Dissolved Oxygen","9.000","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Dissolved Oxygen Saturation","85.000","%"
"M35/5119","2205074","26-Sep 2002 14:40pm","E. coli","<1","MPN/100mL"
"M35/5119","2205074","26-Sep 2002 14:40pm","Hardness, Total","47.000","g/m3 as CaCO3"
"M35/5119","2205074","26-Sep 2002 14:40pm","Iron, Total","0.060","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Magnesium, Total","1.800","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Manganese, Total","<0.01000","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Nitrate Nitrogen","1.700","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","pH","7.0",""
"M35/5119","2205074","26-Sep 2002 14:40pm","Potassium, Total","0.800","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2205074","26-Sep 2002 14:40pm","Sodium, Total","5.500","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Sulphate","6.600","mg/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Sum of anions","1.277","meq/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Sum of cations","1.209","meq/L"
"M35/5119","2205074","26-Sep 2002 14:40pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","2205074","26-Sep 2002 14:40pm","Water Temperature (Field)","12.7","C"
"M35/5119","2105823","24-Sep 2001 14:15pm","Alkalinity to pH 4.5 as HCO3","46.000","mg/L  as HCO3"
"M35/5119","2105823","24-Sep 2001 14:15pm","Ammoniacal Nitrogen","0.006","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Calcium, Total","17.000","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Chloride","5.900","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Conductivity","14.0","mS/m"
"M35/5119","2105823","24-Sep 2001 14:15pm","Conductivity (Field)","13.40","mS/m"
"M35/5119","2105823","24-Sep 2001 14:15pm","Difference in Ion Balance","2.200","%"
"M35/5119","2105823","24-Sep 2001 14:15pm","Dissolved Oxygen","9.300","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Dissolved Oxygen Saturation","87.700","%"
"M35/5119","2105823","24-Sep 2001 14:15pm","E. coli","<1","MPN/100mL"
"M35/5119","2105823","24-Sep 2001 14:15pm","Faecal Coliforms","<1","cfu/100mL"
"M35/5119","2105823","24-Sep 2001 14:15pm","Hardness, Total","50.000","g/m3 as CaCO3"
"M35/5119","2105823","24-Sep 2001 14:15pm","Iron, Total","0.050","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Magnesium, Total","1.900","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Manganese, Total","<0.01000","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Nitrate Nitrogen","2.000","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","pH","6.8",""
"M35/5119","2105823","24-Sep 2001 14:15pm","pH (Field)","7.00",""
"M35/5119","2105823","24-Sep 2001 14:15pm","Potassium, Total","0.800","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","2105823","24-Sep 2001 14:15pm","Sodium, Total","5.800","mg/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Sulphate","7.700","mg/L"
